CEP,Nome,Latitude,Longitude
25926696,João Pedro Garcia,-22.7038828,-43.1647649
24943820,Maria Isis da Costa,-22.9473722,-42.9124955
24474495,Marina Pastor,-22.7928983,-43.0185451
21220120,João Guilherme Montenegro,-22.8571839,-43.3075787
24851632,Isabel Sousa,-22.8490859,-42.8932842
25060530,Vitor Hugo Carvalho,-22.7600138,-43.3077331
21655590,Isaque da Rosa,-22.8238795,-43.3981236
26043380,Eloá Macedo,-22.6876342,-43.4790306
21030290,Lorena Nogueira,-22.5266951,-44.1188077
22753480,Anthony Gabriel Costa,-22.9570903,-43.3368624
28908585,Bárbara Silva,-22.8869007,-42.0266493
23080050,Gustavo Henrique Aparecida,-22.8983434,-43.5576573
21655804,Ágatha Guerra,-22.8205744,-43.3810164
25042010,Renan Cirino,-22.6273333,-43.2771924
26510310,João Felipe Pimenta,-22.8164727,-43.4102319
25011030,Maria Flor Lopes,-22.7903431,-43.2925663
26053029,Isabel Câmara,-22.6741995,-43.457838
24923175,Caio Silveira,-22.9339527,-42.8245961
25051200,Gabriela Souza,-22.760309,-43.2892652
27251410,Allana Oliveira,-22.5104787,-44.0812231
28060450,Davi Miguel Garcia,-21.7241962,-41.3302775
20972445,Lara Alves,-22.8814896,-43.2682164
26250630,Ayla Viana,-22.7561319,-43.4607419
27966835,Théo Duarte,-22.301358,-41.7058833
28013240,Lívia Gonçalves,-21.7626682,-41.3184501
28090040,Renan da Paz,-21.7144729,-41.2922843
24430670,Maria Eduarda Souza,-22.8238057,-43.0818467
21810051,Francisco Rios,-22.8742263,-43.4685442
25570630,Ana Luiza Guerra,-22.7636625,-43.3458117
27945290,Maria Flor da Cruz,-22.371866,-41.7896945
22783220,Vitor Novaes,-22.9914242,-43.4842391
26020290,Luiz Gustavo Rodrigues,-22.7385653,-43.45104
25675370,Helena Marques,-22.4968667,-43.1992435
23545411,Stella Pimenta,-22.9674264,-43.7056394
23095760,Davi Castro,-22.857956,-43.5384614
27971286,Ana Beatriz Pastor,-22.3278036,-41.7529112
25976260,Evelyn Sá,-22.3856463,-42.9554798
24120010,Leonardo Camargo,-22.8832947,-43.1017171
26271135,Maria Clara das Neves,-22.7561319,-43.4607419
26113075,Milena Sá,-22.7481749,-43.3709939
26277805,Bruno da Mata,-22.7997386,-43.5638794
25918080,Erick Gomes,-22.6566022,-43.0398345
25215405,Ravy Leão,-22.7003522,-43.2777482
24430590,Vitor Pinto,-22.8280305,-43.0946596
24901120,Maria Clara Sampaio,-22.9339527,-42.8245961
24230092,Eloá Vasconcelos,-22.9046269,-43.109099
26022800,Emilly Barros,-22.7350341,-43.4560525
25233424,Cecilia da Cruz,-22.7092509,-43.2956552
28921142,Bruno Barbosa,-22.8478877,-42.0410217
27325380,Kevin Rios,-22.5314992,-44.1550213
20910190,Benjamin Fonseca,-22.9009319,-43.2310986
25515170,Yasmin Lopes,-22.8004832,-43.3626945
25535410,Pedro Araújo,-22.7897721,-43.4044202
28083372,Olivia Mendes,-21.7242456,-41.3092406
28625510,Thiago Nunes,-22.2811229,-42.5366511
28022030,Emanuelly Cunha,-21.8002296,-41.2975329
25750200,Ravy Vasconcelos,-22.3372547,-43.1392398
25213190,Igor Mendes,-22.7862985,-43.3053106
25954390,Ana Julia Rios,-22.4356818,-42.9413327
26051420,Otto Abreu,-22.6965343,-43.4555919
24933785,Hellena Castro,-22.9631967,-42.9334088
26255158,Zoe Andrade,-22.7624944,-43.4557212
22783240,Emilly Garcia,-22.9852299,-43.4686657
27524744,Clarice Barros,-22.4726582,-44.5021339
25665070,Otávio Fernandes,-22.5125352,-43.2207073
26515350,Gael Henrique Sampaio,-22.8218951,-43.4181607
24070100,Breno Guerra,-22.8964442,-43.1093626
25645112,Arthur Gabriel Barros,-22.54284,-43.197717
20261210,Alana Pereira,-22.9350261,-43.2109706
23812575,Marcela Peixoto,-22.8631923,-43.7779091
21360440,Joaquim Freitas,-22.8624715,-43.3325735
23058430,Laura da Luz,-22.9165379,-43.6206435
25975105,Isabelly Costela,-22.4141992,-42.9570151
21340380,Laura Abreu,-22.8732761,-43.355152
21046500,Lorena Jesus,-22.8730194,-43.2404863
27947558,Eloah da Costa,-22.3836705,-41.7827461
22713730,Amanda Fernandes,-22.9230494,-43.3739788
25927172,Marcela Alves,-22.7116669,-43.132261
22631100,Maria Fernanda Pereira,-23.0058093,-43.3317917
24465255,Paulo Casa Grande,-22.8199779,-43.0513811
26560543,Gabriel Cavalcanti,-22.7694087,-43.4247372
25570161,Helena da Cunha,-22.7665365,-43.3514363
24940445,Théo Brito,-22.9473722,-42.9124955
20040972,Eloá Rios,-22.9070828,-43.1819148
23064670,Ana Julia Cardoso,-22.9023474,-43.5877682
21042460,Gustavo Henrique Guerra,-22.8628728,-43.2532725
25272284,Luiz Miguel Cavalcante,-22.6154261,-43.2082551
22790679,Luiza Silveira,-23.0142112,-43.4744086
21061050,Nicolas Pires,-22.8666434,-43.2668272
21555230,Rael Costa,-22.8531147,-43.3579582
26080040,Bárbara da Conceição,-22.7229324,-43.5139307
24430030,Henry Gabriel Cavalcante,-22.8384884,-43.0901504
23811559,Luiz Fernando da Rosa,-22.8538087,-43.7597423
26383553,Pedro Rocha,-22.7093758,-43.5600191
21715416,Yago Câmara,-22.8780979,-43.4483194
26551061,Alexandre Aragão,-22.777317,-43.4277492
26163385,Maya Cirino,-22.7211404,-43.3939136
26440090,Rodrigo Nogueira,-22.661662,-43.5813619
20551120,Lucas Gabriel Jesus,-22.9167328,-43.2508337
21931260,Heloísa Borges,-22.8086863,-43.2019057
24315600,Paulo Sá,-22.9010647,-43.0613165
24752260,Maria Eduarda Pimenta,-22.865543,-42.9729594
26193586,Gael Henrique Novaes,-22.7405269,-43.3521268
24921644,Ana Liz Montenegro,-22.9036119,-42.7121169
23815260,Giovanna da Costa,-22.8665301,-43.7790056
26088300,Nicole Leão,-22.7006639,-43.5286959
21670053,Alexia Oliveira,-22.8513108,-43.3806498
23955175,Isaac Cardoso,-23.0121384,-44.5361537
21745091,Lucca Pereira,-22.8679993,-43.4132623
24804790,Joana Borges,-22.7387552,-42.8415447
26010330,Heitor Peixoto,-22.7576938,-43.4204796
23934005,Yan Abreu,-22.9747945,-44.3019265
27966033,Lunna Casa Grande,-22.301358,-41.7058833
23894018,Dom Cardoso,-22.7530802,-43.7159011
20910020,Renan Melo,-22.8982426,-43.2189006
25665011,Enzo Gabriel Pimenta,-22.5125352,-43.2207073
26292342,Ana Laura Pires,-22.7628064,-43.5573913
24120006,Anthony Gabriel Moreira,-22.8813,-43.0870152
24455001,Gustavo da Mata,-22.8150444,-43.023966
25625200,Murilo Pimenta,-22.5112498,-43.1779306
24802740,Yuri Fonseca,-22.7242061,-42.8283079
25935618,Diego Pinto,-22.5777377,-43.191336
26320293,Gustavo Duarte,-22.705132,-43.5843815
23068110,Kaique Rios,-22.8871633,-43.6063202
25261290,Ana Beatriz da Cunha,-22.6377508,-43.2609784
24804072,Maria Laura Pacheco,-22.7620942,-42.8601486
24808072,Dom Araújo,-22.7579809,-42.8677288
26160410,João Guilherme Carvalho,-22.7270921,-43.415948
27113610,Ravy da Mata,-22.4635946,-43.8302937
27515200,Amanda Lima,-22.4901415,-44.4869926
25230492,José Duarte,-22.6455737,-43.3149785
24939150,Maria Cecília Costela,-22.9566767,-42.956293
21240660,Davi Luiz Almeida,-22.806522,-43.312593
23066002,Enzo da Mata,-22.890314,-43.6391338
20961330,Maria Julia Aragão,-22.8825495,-43.3085312
27335140,Sara Nogueira,-22.5351646,-44.1144473
26510420,Henrique Nascimento,-22.8197701,-43.4164142
22753635,Julia Peixoto,-22.9681736,-43.3907025
28083420,Diogo Gomes,-21.725373,-41.3122849
21010750,José Miguel Rezende,-22.8184513,-43.3030143
24110430,Hellena Farias,-22.8663546,-43.1018092
22743130,Marina Albuquerque,-22.9311525,-43.3487324
24738804,Luiz Otávio Fernandes,-22.8519069,-42.9332428
27262610,Vitor Gabriel Novais,-22.5226243,-44.1157545
25675210,Bryan Vargas,-22.5054132,-43.19751
28613730,Rael Montenegro,-22.2933187,-42.5296695
26515530,Carlos Eduardo Aragão,-22.8180575,-43.4228088
24120000,Ágatha Cassiano,-22.8826085,-43.1046151
25935848,Lucas Câmara,-22.6100183,-43.1906466
25725017,Matheus da Mata,-22.3916668,-43.2328033
24715585,Bella da Rosa,-22.8272883,-43.0637646
26271070,Kamilly Pimenta,-22.7650238,-43.5131247
24310353,Maria Sophia Novaes,-22.9057046,-43.0692625
26545153,Ravi Sales,-22.8129451,-43.3972363
25231345,Joana Rios,-22.6803867,-43.286739
26163040,Bryan Correia,-22.7108835,-43.3803465
23560390,Maysa Carvalho,-22.8889229,-43.707019
24878070,João Pedro Teixeira,-22.7103521,-42.9165708
23052310,Lívia Monteiro,-22.9083662,-43.5492764
22461230,Rodrigo Barros,-22.9589931,-43.2056494
26116770,Gustavo Henrique Gomes,-22.7468462,-43.3868622
26135363,Théo Casa Grande,-22.7484529,-43.4222103
22410971,Sophie Mendes,-22.984667,-43.1985932
25615990,Davi Lucca Martins,-22.5112498,-43.1779306
24737722,Yan Barbosa,-22.8297603,-42.9833145
24130300,Anthony Gabriel Cunha,-22.8763519,-43.0802979
26182300,Alexandre Albuquerque,-22.7048417,-43.3439413
27321040,Calebe Pastor,-22.519371,-44.1895511
25570470,Luiza Guerra,-22.7729413,-43.3512144
24130637,Erick Sá,-22.8772505,-43.0763333
22641900,Maria Liz Aparecida,-23.0047558,-43.3038197
24913610,Rebeca Machado,-22.9173877,-42.8479474
24412450,Maria Júlia Cavalcanti,-22.8474971,-43.0776394
21852414,Apollo Costa,-22.8742263,-43.4685442
20930004,Davi Lucas Rocha,-22.8926246,-43.2397455
25025445,Maria Helena Aparecida,-22.761191,-43.3307283
28623080,Nicole Rios,-22.3176682,-42.5436057
28621139,João Pedro da Rosa,-22.3356085,-42.5515315
24868240,Nicole Rios,-22.729984,-42.9510916
24340325,Luna Nascimento,-22.9561305,-43.0291246
26030150,Rodrigo Aparecida,-22.7372119,-43.4623678
27325200,Esther Aparecida,-22.5313916,-44.1785852
20531540,Maria Laura Vieira,-22.9561834,-43.2448987
24410220,Luiz Otávio Santos,-22.86055,-43.088999
21815205,Hellena Souza,-22.8910988,-43.4547475
24738605,Yuri Pastor,-22.8617547,-42.9513531
23560051,Agatha Araújo,-22.9196515,-43.6843877
23042518,Vitor Gabriel da Luz,-22.9035842,-43.5662438
23080150,Caleb Sampaio,-22.8972389,-43.5624835
21735120,Carolina Macedo,-22.8680515,-43.4195409
24140506,Cecília Lima,-22.8693407,-43.0722449
26383554,Mathias Carvalho,-22.7093758,-43.5600191
25927200,Antônio Azevedo,-22.7116669,-43.132261
26545520,Bárbara Cavalcanti,-22.8147829,-43.3950775
23535049,Murilo Novaes,-22.9759708,-43.6987137
25937860,Manuela da Paz,-22.640763,-43.2026325
25271760,Miguel Jesus,-22.6243221,-43.1751285
24230270,Rebeca Caldeira,-22.9045883,-43.1015406
28910140,Isabelly Martins,-22.8880781,-42.0398388
25932040,Pedro Henrique da Rocha,-22.5777377,-43.191336
23915507,Leandro Sá,-23.0092252,-44.2209992
27930190,Vinicius Lopes,-22.4068645,-41.8084738
25635140,Luara da Conceição,-22.5278012,-43.1783486
26182240,Diogo Macedo,-22.7024,-43.3408756
26545457,Alexandre Jesus,-22.8129451,-43.3972363
25070420,Eduardo Abreu,-22.7860575,-43.30551
22753085,Samuel Sales,-22.9902387,-43.3225671
27240250,Ana Melo,-22.4980789,-44.0378263
27279210,Maysa da Mota,-22.4915978,-44.1089594
28610005,Pedro Miguel Pastor,-22.2820982,-42.5324953
26086455,Isaac Castro,-22.7218682,-43.5297225
27913030,Oliver Vasconcelos,-22.3770471,-41.7732461
22790220,Júlia Novais,-23.011581,-43.4452914
25976283,Hellena Barbosa,-22.3713725,-42.9546159
26041710,Maria Luiza Vargas,-22.7013259,-43.4589174
22790713,Benicio Freitas,-23.0136663,-43.4634068
22772100,Levi Macedo,-22.9481688,-43.3626721
26276230,Ana Júlia Oliveira,-22.748034,-43.5082387
25540370,Luiz Otávio Souza,-22.7866082,-43.4002278
26115200,Vitor Hugo Correia,-22.7372911,-43.3895558
20970040,João Felipe Nascimento,-22.8898158,-43.2600548
24910120,Pietro da Luz,-22.9339527,-42.8245961
23953120,Marcelo Camargo,-23.0174665,-44.5344758
26515526,Daniel Pinto,-22.8218951,-43.4181607
26463270,Luana Nogueira,-22.6439978,-43.6606463
26381336,Rael Mendonça,-22.6924252,-43.558931
27511010,Ravi Moraes,-22.4713381,-44.4446238
21362090,Bernardo Costela,-22.8773125,-43.3365814
23055680,Evelyn Andrade,-22.9150696,-43.5803013
23894306,Raul Almeida,-22.7530802,-43.7159011
24240360,Calebe Rodrigues,-22.8909297,-43.0963699
27913140,Rafaela Dias,-22.3776199,-41.7735736
24310130,Luan Souza,-22.9142781,-43.0512666
23064320,Maria da Luz,-22.9054764,-43.5860246
28915580,Mariane Leão,-22.8790573,-42.0249713
24906020,Antony da Rocha,-22.9339527,-42.8245961
21852225,Maria Fernanda Moreira,-22.8742263,-43.4685442
25570236,Marcelo da Mata,-22.7646759,-43.3569686
21535362,Rafael Oliveira,-22.8115131,-43.3420529
23591330,Levi Câmara,-22.9312411,-43.6623411
24350450,Marcelo Ramos,-22.9452217,-43.0568484
23587612,Ravy Freitas,-22.9202638,-43.6320026
23830660,Alana Monteiro,-22.8590137,-43.8527737
23547040,Fernando da Luz,-22.9766061,-43.6955458
27259040,Isabel Rodrigues,-22.5382452,-44.0694819
25520201,Sabrina Montenegro,-22.8079619,-43.3765056
24856560,João Almeida,-22.7611375,-42.9186952
26520473,Benicio da Mata,-22.8098494,-43.4193916
24460375,Jade Barros,-22.8272883,-43.0637646
23595092,Maria Isis Viana,-22.9257362,-43.6451704
23087040,Vitor Ferreira,-22.8915684,-43.5603132
21650322,Isabel Correia,-22.8257773,-43.3710914
21843208,Brayan Barbosa,-22.8735435,-43.4977161
25665470,Luana Moraes,-22.5045622,-43.2267557
20931690,Gael Rocha,-22.8944619,-43.2143886
23900437,Ana Carolina Fonseca,-23.0057347,-44.3157591
20241310,Sara Correia,-22.9203256,-43.1870325
23520571,Igor Siqueira,-22.9196515,-43.6843877
26051310,João Lucas Mendes,-22.6903827,-43.4609231
25973200,Bryan Cavalcanti,-22.3843257,-42.9955445
28053460,Eduardo Cirino,-21.744722,-41.3648529
27285412,Isabelly Sá,-22.4961234,-44.0919979
23811150,Alice Correia,-22.8519883,-43.778885
20211190,Thiago Gonçalves,-22.9174205,-43.2049783
26052710,Ana Carolina Costa,-22.6821042,-43.4515243
21775660,Eloá Pastor,-22.875856,-43.4452553
27285090,Luiza Nascimento,-22.500943,-44.0928871
23015210,Bento Vasconcelos,-22.9098624,-43.5411483
24415360,Benjamim Melo,-22.8614457,-43.0854554
20396130,Alexandre Mendes,-22.7636255,-43.1083583
26032490,Benjamim Jesus,-22.7273315,-43.477561
25540030,Breno Moraes,-22.781828,-43.3990391
27930032,Vinícius da Mota,-22.4052774,-41.8112073
24740490,Isabela Vasconcelos,-22.8334275,-42.9926241
26216160,Luiz Otávio Albuquerque,-22.7590132,-43.4343748
28015590,Brenda Pastor,-21.7558752,-41.3157203
23570037,Stella Pastor,-22.9196515,-43.6843877
24030030,Leonardo Pires,-22.8856274,-43.121673
25041007,Maria Julia Campos,-22.7442448,-43.3187342
25251770,Juliana Almeida,-22.6496849,-43.3049194
23580420,Diogo Guerra,-22.9202638,-43.6320026
24908780,Alice Rocha,-22.8840563,-42.8003978
20961990,Sophie Rios,-22.8993629,-43.2636904
27971226,Isabela Barbosa,-22.31485,-41.7556709
21610540,Liam Brito,-22.8609742,-43.370659
26293579,Isadora Moreira,-22.7947702,-43.5798334
28630439,Gael Henrique Cirino,-22.2407005,-42.5507161
21833253,Isabela Moreira,-22.8758503,-43.4871891
24921544,Ravi Lucca Moraes,-22.9339527,-42.8245961
25811090,Maria Helena da Paz,-22.1081129,-43.1854628
24926210,Rafaela Santos,-22.9339527,-42.8245961
23943520,Diego Andrade,-22.9823464,-44.2925094
25545021,Davi Lucas Monteiro,-22.7884779,-43.3952316
25740240,Ana Luiza Cavalcanti,-22.3679184,-43.1331992
27262475,Vitória Rezende,-22.5202242,-44.112894
26435340,Juliana Rezende,-22.6495212,-43.6689919
27410350,Liz Camargo,-22.4157183,-44.2579479
24727136,Emanuelly Mendes,-22.8272883,-43.0637646
22780400,Luan Ramos,-22.9551175,-43.3879242
24937215,Marina Barbosa,-22.9566767,-42.956293
21341260,Enzo Ramos,-22.8822982,-43.3525257
28617080,Gael Henrique Peixoto,-22.2954045,-42.4870388
21250330,Davi Lucas Peixoto,-22.822549,-43.3013972
26540270,Rodrigo Nunes,-22.8067006,-43.4018998
24040300,Ian da Cunha,-22.8713889,-43.1352778
22783040,Heloísa Machado,-22.9870837,-43.4257082
24755200,Ana Julia Garcia,-22.8733155,-43.0285497
24867096,Maria Eduarda Aragão,-22.7502922,-42.9423637
26335420,Vitor Hugo Sousa,-22.7303086,-43.5275067
22451180,Isis Duarte,-22.9825013,-43.2374359
25250449,Gustavo Henrique Souza,-22.5664141,-43.3121901
26385310,Francisco Pires,-22.6952879,-43.5612954
24737450,Luiz Miguel Rios,-22.8519139,-42.9721503
27534240,Lucas Vieira,-22.4772293,-44.4833194
27325130,Maria Luiza Sampaio,-22.5362466,-44.1636976
28055055,José Pedro Siqueira,-21.7661697,-41.3320554
24230541,Juliana Ferreira,-22.9114364,-43.1054279
22773755,Leonardo Dias,-22.9481688,-43.3626721
26050480,Agatha Nunes,-22.6871135,-43.4685915
22743240,Pedro Almeida,-22.9259128,-43.3508506
24440640,Brenda Rocha,-22.8226342,-43.0595125
28051265,Davi Lucas Castro,-21.7481346,-41.3452651
25213020,Stella Casa Grande,-22.6741617,-43.2824793
21331010,Luan Leão,-22.8743543,-43.3710898
24803003,Carolina Nunes,-22.7312667,-42.812273
25685210,João Vitor Rios,-22.5057516,-43.1840045
25535481,Marcos Vinicius Freitas,-22.7886222,-43.4048539
23570010,Luiz Fernando Albuquerque,-22.901207,-43.691232
22711360,Benicio Ferreira,-22.9500614,-43.3832891
25575379,Danilo Fogaça,-22.7842756,-43.3571452
27972821,Rebeca Abreu,-22.31485,-41.7556709
26110064,Eloá Carvalho,-22.7438618,-43.3785683
21854010,Lavínia Silveira,-22.8742263,-43.4685442
27286540,Ana Clara Castro,-22.4649544,-44.0605414
24926590,Luana Pinto,-22.9339527,-42.8245961
27331040,Maria Fernanda Ferreira,-22.5523464,-44.155903
23040100,Rael Brito,-22.9227893,-43.5485605
21540380,Valentina Fonseca,-22.8633961,-43.3407007
25055600,Davi Lucas Sá,-22.7516013,-43.2719494
25042615,João Carvalho,-22.7451582,-43.3438736
23010415,Danilo da Luz,-22.8941969,-43.536044
26060115,Maya Siqueira,-22.654273,-43.4379884
20541122,Rael Borges,-22.9200553,-43.2490002
25250655,Ana Beatriz Oliveira,-22.5774143,-43.3088178
23057765,Erick Oliveira,-22.9138285,-43.5981983
23535032,Emanuelly Santos,-22.9785298,-43.6912603
20535250,Maria Laura Pastor,-22.9763434,-43.2844858
28905970,Caleb Siqueira,-22.8794595,-42.0217421
24937060,Maria Luísa Santos,-22.9566767,-42.956293
25725285,Maria Abreu,-22.3916668,-43.2328033
26120240,Enzo Gabriel Aragão,-22.7406411,-43.407124
28616265,Dante da Mota,-22.2934341,-42.4994564
25745640,Maria Clara Aparecida,-22.3664778,-43.0777555
21535575,João Felipe Jesus,-22.8112324,-43.3625273
20541290,Esther Mendonça,-22.926241,-43.2559428
21235112,Danilo Fonseca,-22.8387571,-43.3241817
23078155,Ravy Castro,-22.8728369,-43.5841923
27286330,Bárbara Jesus,-22.4730488,-44.0638169
26290454,Eloá Fonseca,-22.7565843,-43.5294454
21760685,Vinícius Marques,-22.8868855,-43.592495
22776080,Maria Moura,-23.0003709,-43.365895
27960403,Marcelo Montenegro,-22.3505765,-41.7730858
24710360,Nathan Novaes,-22.8246231,-43.0055195
21650035,Heloísa da Rocha,-22.8146258,-43.3359042
22261170,Elisa Rodrigues,-22.9572625,-43.1989886
21746090,Caleb Casa Grande,-22.8796553,-43.4029546
26060580,Raul Porto,-22.692073,-43.4267721
22775815,Igor Guerra,-22.9230494,-43.3739788
21021090,Arthur Gomes,-22.8375703,-43.2684506
23840270,Thomas da Mota,-22.8631923,-43.7779091
27945090,Gael da Rosa,-22.3715353,-41.7965713
23510405,Ana Clara Gomes,-22.834223,-43.6192084
25036200,José Montenegro,-22.7640785,-43.3226079
21932050,Ravi Lucca Pimenta,-22.8625863,-43.4890714
25630062,Luísa Costa,-22.4933251,-43.1778651
21843651,Davi Luiz Duarte,-22.8968333,-43.4877927
25271120,João Pedro Cirino,-22.6242195,-43.2164129
23520540,Sabrina da Cunha,-22.9408378,-43.6440483
23520036,Maria Alice Montenegro,-22.9340034,-43.6714261
24806702,Isaque Guerra,-22.7648468,-42.8429575
25220250,Thiago Freitas,-22.6915336,-43.2433241
26041180,Ana Sophia da Rosa,-22.7085223,-43.445902
24240290,Renan Leão,-22.8961481,-43.095802
24901620,Guilherme Cavalcanti,-22.9343819,-42.8252753
28625300,Matteo Cassiano,-22.2904668,-42.5497346
24921464,Gael Guerra,-22.9339527,-42.8245961
20911335,Liz Ferreira,-22.8926246,-43.2397455
20765041,Hellena Barros,-22.8725639,-43.2860277
26220600,Maria Sophia Cavalcante,-22.7592598,-43.4364478
24140380,Maria Pimenta,-22.8887935,-43.0671426
21046185,Davi Lucca Pacheco,-22.8574971,-43.2430137
24755250,Cecilia Moraes,-22.860411,-43.0191345
20520040,Eloá Mendonça,-22.9251816,-43.223482
24943065,Amanda Novaes,-22.907432,-42.919769
24810052,Esther Borges,-22.7802612,-42.8887076
20520180,Emanuella Borges,-22.9284589,-43.2373214
26540330,Noah Pimenta,-22.8067006,-43.4018998
24346220,Maria Sophia Gonçalves,-22.9561305,-43.0291246
21750310,Ravi Gomes,-22.8747014,-43.4161873
28085370,Ana Beatriz Fonseca,-21.7266046,-41.2998911
25225592,Ana Carolina Vargas,-22.6988064,-43.2654178
27279010,Vitor Hugo Barbosa,-22.4936362,-44.1341064
25665150,Manuela Freitas,-22.5045622,-43.2267557
23510597,Ian da Conceição,-22.9196515,-43.6843877
25903040,Kaique Martins,-22.6566022,-43.0398345
28662990,Isabella Barbosa,-22.152,-42.4188056518
26185205,Nicolas Vieira,-22.7340178,-43.3340035
21231180,Luna Pinto,-22.8287966,-43.3221779
26140078,Mateus Alves,-22.7324628,-43.4235813
25725628,José Abreu,-22.4796996,-43.2690413
23591560,Ana Carolina Borges,-22.9291208,-43.6676948
27275180,Stephany Viana,-22.4993565,-44.115171
22641440,Eloah Fogaça,-22.9882774,-43.2994985
22765520,Rael da Rosa,-22.9551149,-43.3517039
23087125,Vitor Hugo Pinto,-22.8895653,-43.5605777
26585015,Enzo Guerra,-22.8065811,-43.4379884
26185235,Maria Eduarda Teixeira,-22.7003625,-43.3293912
21021660,Larissa das Neves,-22.8461734,-43.2631684
28915190,Hellena Moreira,-22.8796539,-42.029573
25995150,Gustavo Henrique Caldeira,-22.4169605,-42.9756016
25030080,Allana Lima,-22.7683012,-43.3075305
27333262,Cecilia Peixoto,-22.5420319,-44.1322627
25213182,Rael Almeida,-22.7862985,-43.3053106
26297489,Dom Vasconcelos,-22.8209259,-43.591924
25070096,Josué Lima,-22.7862985,-43.3053106
25990130,Hellena Sá,-22.4169605,-42.9756016
22735380,Josué Souza,-22.9180113,-43.3610277
27212080,Lucca Peixoto,-22.5012441,-44.0740449
20766140,Otto Macedo,-22.8660935,-43.2824074
23535690,Emilly Andrade,-22.9780781,-43.685598
26380280,Bruno da Luz,-22.7106685,-43.5522256
27966762,Sophia Moreira,-22.301358,-41.7058833
28906370,Giovanna Pires,-22.6585664,-42.0104128
21865460,Amanda da Luz,-22.8742263,-43.4685442
25045110,Marcos Vinicius Mendes,-22.7329342,-43.3173933
25640420,Isabella Almeida,-22.5278012,-43.1783486
23820810,Fernanda Barros,-22.8600132,-43.7714022
21670440,Isaac Novais,-22.8479713,-43.3752435
25980270,Ana Liz Mendonça,-22.4169605,-42.9756016
24907000,Eduardo Nascimento,-22.9339527,-42.8245961
21860510,Maria Alice Albuquerque,-22.8742263,-43.4685442
26545570,Rafael Rezende,-22.8134461,-43.3997011
21012310,Breno Rios,-22.824184,-43.290596
20970005,Beatriz Dias,-22.8853456,-43.2573567
21360800,Raul Novaes,-22.8773125,-43.3365814
26562300,Arthur Aragão,-22.7677167,-43.4201241
21550520,Davi Nascimento,-22.8607729,-43.3634784
25213274,Sofia Cunha,-22.6617114,-43.2739077
24812420,Beatriz Lopes,-22.7319342,-42.8699727
23900650,Julia Macedo,-22.9894662,-44.3073984
21211210,Davi Luiz Novaes,-22.8384886,-43.306433
26265080,José Pedro Silveira,-22.7589262,-43.4906634
23090400,João Lucas Ribeiro,-22.8806526,-43.6135412
23010010,Gustavo Pacheco,-22.8822604,-43.5053609
26020015,Juan Teixeira,-22.7352181,-43.4432039
23935255,Leandro Teixeira,-22.9619383,-44.4389191
27150020,Milena Vasconcelos,-22.4824159,-43.8446306
20755320,Pedro Miguel Casa Grande,-22.895332,-43.2957776
24800800,Ravi Rodrigues,-22.7281024,-42.8552588
23906500,Maria Julia Lopes,-23.0000715,-44.3044579
26381389,Valentim Melo,-22.6982418,-43.5654483
24731240,José Pedro Lima,-22.8223593,-42.9807202
21620205,Maria Júlia da Cunha,-22.8391135,-43.4067197
27960153,Yan Albuquerque,-22.3505765,-41.7730858
23063300,Pietro Lopes,-22.8956802,-43.5913123
24755010,Leandro Porto,-22.8640454,-43.0092855
23535360,Ana Beatriz Ferreira,-22.9824688,-43.6954956
27520181,Erick Leão,-22.472839,-44.4641901
26279160,João Felipe Martins,-22.7486874,-43.5180232
20530540,Henry Fonseca,-22.9316359,-43.2493266
28906290,Heloisa da Costa,-22.8775936,-42.0143663
24210490,Ana Laura Garcia,-22.9046278,-43.1247364
26080045,João Felipe Porto,-22.7288595,-43.4990764
24919475,Matheus Mendes,-22.9339527,-42.8245961
24210090,Thales da Conceição,-22.883,-43.116113315
25815010,Pedro Pereira,-22.1136512,-43.2054436
25220610,Ágatha da Luz,-22.683333,-43.25
21832163,Maria Flor Lopes,-22.8758503,-43.4871891
26035060,Valentina Lopes,-22.7176439,-43.463475
27337020,Kevin da Mota,-22.5592207,-44.1123354
22780085,Ana Clara Pires,-22.9633027,-43.4029988
27250440,Antônio Barbosa,-22.5071846,-44.071496
24753445,Gustavo Henrique Câmara,-22.8799032,-42.986026
25811100,Apollo Santos,-22.1148873,-43.1930796
21031620,Maria Júlia Araújo,-22.8521103,-43.2579234
27515150,Enzo Gabriel Mendes,-22.478286,-44.4570877
25041800,Carolina da Costa,-22.6155676,-43.2835744
21012158,Camila Freitas,-22.8234412,-43.2959357
21755271,Matheus Marques,-22.8837419,-43.4191039
24738720,Diego Duarte,-22.8330357,-42.9606364
23073730,Francisco Monteiro,-22.888729,-43.5944408
28635670,Erick da Costa,-22.2285394,-42.5223714
26125560,Juan Nascimento,-22.7318401,-43.4087463
22710076,Yago das Neves,-22.948305,-43.3860099
